id,client_idempotency_key,symbol,side,qty,order_type,tif,status,submitted_at,created_at,updated_at,broker_order_id,attributes,account_id,filled_qty,avg_fill_price,limit_price,stop_price,user_id
e949a8f4-d95d-479b-b0ac-2d303ed4431f,organism_AAPL_20260408_0df14a18_t8260,AAPL,buy,15.000000,limit,day,filled,2026-04-08 18:31:05.505068+00,2026-04-08 18:31:05.504231+00,2026-04-08 18:31:06.559663+00,d5704930-6656-4e13-9b27-e96fd22fcd1f,"{""tick"": 8260, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3879, ""alpaca_response"": ""{'id': 'd5704930-6656-4e13-9b27-e96fd22fcd1f', 'client_order_id': 'organism_AAPL_20260408_0df14a18_t8260', 'created_at': '2026-04-08T18:31:05.880353126Z', 'updated_at': '2026-04-08T18:31:05.881485146Z', 'submitted_at': '2026-04-08T18:31:05.880353126Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'symbol': 'AAPL', 'asset_class': 'us_equity', 'notional': None, 'qty': '15', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '257.66', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""d5704930-6656-4e13-9b27-e96fd22fcd1f""}",,15.000000,257.390000,,,system
d12e2bfc-6833-4529-9d85-d4bcd892cd7b,organism_exit_AAPL_20260408_0df14a18_t8309,AAPL,sell,7.000000,market,day,filled,2026-04-08 18:41:03.731532+00,2026-04-08 18:41:03.729635+00,2026-04-08 18:41:06.922025+00,94a2b3f0-45c4-4b66-bdcf-6308bbc01dbc,"{""tick"": 8309, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.9R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '94a2b3f0-45c4-4b66-bdcf-6308bbc01dbc', 'client_order_id': 'organism_exit_AAPL_20260408_0df14a18_t8309', 'created_at': '2026-04-08T18:41:04.721359805Z', 'updated_at': '2026-04-08T18:41:04.725122575Z', 'submitted_at': '2026-04-08T18:41:04.721359805Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'symbol': 'AAPL', 'asset_class': 'us_equity', 'notional': None, 'qty': '7', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""94a2b3f0-45c4-4b66-bdcf-6308bbc01dbc""}",,7.000000,257.240000,,,system
33aa650b-0310-4fa0-ac03-0f177aa3bf1c,organism_exit_AAPL_20260408_0df14a18_t8314,AAPL,sell,8.000000,market,day,filled,2026-04-08 18:42:04.361305+00,2026-04-08 18:42:04.360428+00,2026-04-08 18:42:08.739576+00,23c672d9-0683-4c56-a8a4-93d262873b21,"{""tick"": 8314, ""broker"": ""alpaca"", ""reason"": ""failure_to_follow"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '23c672d9-0683-4c56-a8a4-93d262873b21', 'client_order_id': 'organism_exit_AAPL_20260408_0df14a18_t8314', 'created_at': '2026-04-08T18:42:05.282351134Z', 'updated_at': '2026-04-08T18:42:05.294783554Z', 'submitted_at': '2026-04-08T18:42:05.282351134Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b0b6dd9d-8b9b-48a9-ba46-b9d54906e415', 'symbol': 'AAPL', 'asset_class': 'us_equity', 'notional': None, 'qty': '8', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""23c672d9-0683-4c56-a8a4-93d262873b21""}",,8.000000,257.206250,,,system
347acfa8-cbbb-4d2e-98f1-632ae13f005e,organism_AMZN_20260408_0df14a18_t8334,AMZN,buy,16.000000,limit,day,filled,2026-04-08 18:46:07.426577+00,2026-04-08 18:46:07.426041+00,2026-04-08 18:46:10.677674+00,fb614815-190e-48d3-8880-44065f8219a2,"{""tick"": 8334, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.4934, ""alpaca_response"": ""{'id': 'fb614815-190e-48d3-8880-44065f8219a2', 'client_order_id': 'organism_AMZN_20260408_0df14a18_t8334', 'created_at': '2026-04-08T18:46:07.780589296Z', 'updated_at': '2026-04-08T18:46:07.782254266Z', 'submitted_at': '2026-04-08T18:46:07.780589296Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f', 'symbol': 'AMZN', 'asset_class': 'us_equity', 'notional': None, 'qty': '16', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '221.47', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""fb614815-190e-48d3-8880-44065f8219a2""}",,16.000000,221.253750,,,system
a2c07896-7947-494b-b026-bf352c6cb77f,organism_exit_AMZN_20260408_0df14a18_t8344,AMZN,sell,8.000000,market,day,filled,2026-04-08 18:48:08.828064+00,2026-04-08 18:48:08.82738+00,2026-04-08 18:48:10.060547+00,cee35a0d-1d08-43ec-8e98-36b921b6237a,"{""tick"": 8344, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-1.0R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'cee35a0d-1d08-43ec-8e98-36b921b6237a', 'client_order_id': 'organism_exit_AMZN_20260408_0df14a18_t8344', 'created_at': '2026-04-08T18:48:09.732346967Z', 'updated_at': '2026-04-08T18:48:09.732904097Z', 'submitted_at': '2026-04-08T18:48:09.732346967Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f', 'symbol': 'AMZN', 'asset_class': 'us_equity', 'notional': None, 'qty': '8', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""cee35a0d-1d08-43ec-8e98-36b921b6237a""}",,8.000000,221.060000,,,system
d30f3fe5-fb09-4d3d-9e61-09cd5362794c,organism_exit_AMZN_20260408_0df14a18_t8349,AMZN,sell,4.000000,market,day,filled,2026-04-08 18:49:09.429915+00,2026-04-08 18:49:09.429117+00,2026-04-08 18:49:12.104532+00,52d045cb-6292-4560-9370-a68c5299d53a,"{""tick"": 8349, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.9R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '52d045cb-6292-4560-9370-a68c5299d53a', 'client_order_id': 'organism_exit_AMZN_20260408_0df14a18_t8349', 'created_at': '2026-04-08T18:49:10.350167072Z', 'updated_at': '2026-04-08T18:49:10.350720842Z', 'submitted_at': '2026-04-08T18:49:10.350167072Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f', 'symbol': 'AMZN', 'asset_class': 'us_equity', 'notional': None, 'qty': '4', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""52d045cb-6292-4560-9370-a68c5299d53a""}",,4.000000,221.057500,,,system
ab9bd5fe-e5ec-44f7-ae91-355a412c5cf6,organism_exit_AMZN_20260408_0df14a18_t8354,AMZN,sell,4.000000,market,day,filled,2026-04-08 18:50:10.442608+00,2026-04-08 18:50:10.441677+00,2026-04-08 18:50:13.097784+00,910227f6-5497-47ac-b616-f325b9d90dd2,"{""tick"": 8354, ""broker"": ""alpaca"", ""reason"": ""stop_loss"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '910227f6-5497-47ac-b616-f325b9d90dd2', 'client_order_id': 'organism_exit_AMZN_20260408_0df14a18_t8354', 'created_at': '2026-04-08T18:50:11.355418461Z', 'updated_at': '2026-04-08T18:50:11.356026421Z', 'submitted_at': '2026-04-08T18:50:11.355418461Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'f801f835-bfe6-4a9d-a6b1-ccbb84bfd75f', 'symbol': 'AMZN', 'asset_class': 'us_equity', 'notional': None, 'qty': '4', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""910227f6-5497-47ac-b616-f325b9d90dd2""}",,4.000000,220.735000,,,system
87bb46c0-c787-4beb-952c-a8d932fbd0a0,organism_SPY_20260408_0df14a18_t8453,SPY,buy,7.000000,limit,day,filled,2026-04-08 19:10:08.746479+00,2026-04-08 19:10:08.746126+00,2026-04-08 19:10:13.998406+00,90a49fac-9366-44bd-8387-a3488a0c4502,"{""tick"": 8453, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3106, ""alpaca_response"": ""{'id': '90a49fac-9366-44bd-8387-a3488a0c4502', 'client_order_id': 'organism_SPY_20260408_0df14a18_t8453', 'created_at': '2026-04-08T19:10:09.130602795Z', 'updated_at': '2026-04-08T19:10:09.131630115Z', 'submitted_at': '2026-04-08T19:10:09.130602795Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '7', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '674.38', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""90a49fac-9366-44bd-8387-a3488a0c4502""}",,7.000000,673.784286,,,system
2b1e68a8-9277-4c27-919e-5a516e33536a,organism_SPY_20260408_0df14a18_t8487,SPY,buy,3.000000,limit,day,filled,2026-04-08 19:17:04.864917+00,2026-04-08 19:17:04.864646+00,2026-04-08 19:17:08.48164+00,eba384f3-8682-418e-8260-9f9d5e5a4b0f,"{""tick"": 8487, ""broker"": ""alpaca"", ""reason"": ""pyramid_add"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.7, ""alpaca_response"": ""{'id': 'eba384f3-8682-418e-8260-9f9d5e5a4b0f', 'client_order_id': 'organism_SPY_20260408_0df14a18_t8487', 'created_at': '2026-04-08T19:17:05.793399179Z', 'updated_at': '2026-04-08T19:17:05.794503879Z', 'submitted_at': '2026-04-08T19:17:05.793399179Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '3', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '674.79', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""eba384f3-8682-418e-8260-9f9d5e5a4b0f""}",,3.000000,674.136667,,,system
a9b2ad86-301a-492d-aa93-da483787fcad,organism_exit_SPY_20260408_0df14a18_t8507,SPY,sell,5.000000,market,day,filled,2026-04-08 19:21:07.677449+00,2026-04-08 19:21:07.676962+00,2026-04-08 19:21:09.951389+00,c3be7068-a859-4351-bcf6-cee13ef9d51d,"{""tick"": 8507, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.8R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'c3be7068-a859-4351-bcf6-cee13ef9d51d', 'client_order_id': 'organism_exit_SPY_20260408_0df14a18_t8507', 'created_at': '2026-04-08T19:21:08.588171724Z', 'updated_at': '2026-04-08T19:21:08.588734383Z', 'submitted_at': '2026-04-08T19:21:08.588171724Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '5', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""c3be7068-a859-4351-bcf6-cee13ef9d51d""}",,5.000000,673.600000,,,system
5c3b996a-da49-4d84-8c46-76e4051d5ad5,organism_exit_SPY_20260408_0df14a18_t8512,SPY,sell,2.000000,market,day,filled,2026-04-08 19:22:08.150878+00,2026-04-08 19:22:08.150439+00,2026-04-08 19:22:10.603329+00,e44fc417-a8f4-4bb8-b014-bff1eba562d3,"{""tick"": 8512, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.9R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'e44fc417-a8f4-4bb8-b014-bff1eba562d3', 'client_order_id': 'organism_exit_SPY_20260408_0df14a18_t8512', 'created_at': '2026-04-08T19:22:09.037951226Z', 'updated_at': '2026-04-08T19:22:09.038466956Z', 'submitted_at': '2026-04-08T19:22:09.037951226Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '2', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""e44fc417-a8f4-4bb8-b014-bff1eba562d3""}",,2.000000,673.595000,,,system
a9803620-1616-4946-aee4-060c67f6df0d,organism_exit_SPY_20260408_0df14a18_t8517,SPY,sell,3.000000,market,day,filled,2026-04-08 19:23:08.823501+00,2026-04-08 19:23:08.823094+00,2026-04-08 19:23:10.834844+00,ac886609-8d96-43e2-84d4-024dbb0b7dd1,"{""tick"": 8517, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.3R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'ac886609-8d96-43e2-84d4-024dbb0b7dd1', 'client_order_id': 'organism_exit_SPY_20260408_0df14a18_t8517', 'created_at': '2026-04-08T19:23:09.783636767Z', 'updated_at': '2026-04-08T19:23:09.784979447Z', 'submitted_at': '2026-04-08T19:23:09.783636767Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b28f4066-5c6d-479b-a2af-85dc1a8f16fb', 'symbol': 'SPY', 'asset_class': 'us_equity', 'notional': None, 'qty': '3', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""ac886609-8d96-43e2-84d4-024dbb0b7dd1""}",,3.000000,673.500000,,,system
59abb1ff-39d3-420f-a7d9-37db9424f75a,organism_exit_XLE_20260408_0df14a18_t8691,XLE,buy,37.000000,market,day,filled,2026-04-08 19:58:06.50835+00,2026-04-08 19:58:06.505577+00,2026-04-08 19:58:09.155794+00,c590af2a-8ae8-4705-be27-ddde9b3f4402,"{""tick"": 8691, ""broker"": ""alpaca"", ""reason"": ""eod_flatten"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'c590af2a-8ae8-4705-be27-ddde9b3f4402', 'client_order_id': 'organism_exit_XLE_20260408_0df14a18_t8691', 'created_at': '2026-04-08T19:58:06.884927607Z', 'updated_at': '2026-04-08T19:58:06.885469597Z', 'submitted_at': '2026-04-08T19:58:06.884927607Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': '2dda3c96-2138-4313-b15b-dd870c7e0ea8', 'symbol': 'XLE', 'asset_class': 'us_equity', 'notional': None, 'qty': '37', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'buy', 'position_intent': 'buy_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-08T20:00:00Z'}"", ""broker_order_id"": ""c590af2a-8ae8-4705-be27-ddde9b3f4402""}",,37.000000,58.060000,,,system
8073b197-9b1a-4851-b9fd-892750a74a3e,organism_IWM_20260409_8529edeb_t8911,IWM,buy,12.000000,limit,day,filled,2026-04-09 14:11:04.573137+00,2026-04-09 14:11:04.571279+00,2026-04-09 14:11:05.513997+00,e83a1ca9-580f-4c2f-b360-1d8dc69901fe,"{""tick"": 8911, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.4407, ""alpaca_response"": ""{'id': 'e83a1ca9-580f-4c2f-b360-1d8dc69901fe', 'client_order_id': 'organism_IWM_20260409_8529edeb_t8911', 'created_at': '2026-04-09T14:11:04.982884886Z', 'updated_at': '2026-04-09T14:11:04.983460706Z', 'submitted_at': '2026-04-09T14:11:04.982884886Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '12', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '260.18', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""e83a1ca9-580f-4c2f-b360-1d8dc69901fe""}",,12.000000,259.910000,,,system
de545581-3d2a-4351-a088-635a5b3f4ee6,organism_exit_IWM_20260409_8529edeb_t8916,IWM,sell,6.000000,market,day,filled,2026-04-09 14:12:07.563603+00,2026-04-09 14:12:07.559919+00,2026-04-09 14:12:09.82919+00,b769213d-1d40-4c31-bdd8-53078a663d58,"{""tick"": 8916, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_partial_at_-0.7R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': 'b769213d-1d40-4c31-bdd8-53078a663d58', 'client_order_id': 'organism_exit_IWM_20260409_8529edeb_t8916', 'created_at': '2026-04-09T14:12:08.014299779Z', 'updated_at': '2026-04-09T14:12:08.014894099Z', 'submitted_at': '2026-04-09T14:12:08.014299779Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""b769213d-1d40-4c31-bdd8-53078a663d58""}",,6.000000,259.770000,,,system
4a3de88c-d1c8-444c-80ed-e097b287b19b,organism_exit_IWM_20260409_8529edeb_t8930,IWM,sell,6.000000,market,day,filled,2026-04-09 14:15:04.328646+00,2026-04-09 14:15:04.328179+00,2026-04-09 14:15:07.868494+00,14d113d2-6f3b-43cf-8182-454aef9aee60,"{""tick"": 8930, ""broker"": ""alpaca"", ""reason"": ""pyramid_cut_full_at_-1.6R"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""alpaca_response"": ""{'id': '14d113d2-6f3b-43cf-8182-454aef9aee60', 'client_order_id': 'organism_exit_IWM_20260409_8529edeb_t8930', 'created_at': '2026-04-09T14:15:04.791429857Z', 'updated_at': '2026-04-09T14:15:04.791962457Z', 'submitted_at': '2026-04-09T14:15:04.791429857Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'ef2b4bb6-00eb-494a-ba4d-aa40dd9a701c', 'symbol': 'IWM', 'asset_class': 'us_equity', 'notional': None, 'qty': '6', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'market', 'type': 'market', 'side': 'sell', 'position_intent': 'sell_to_close', 'time_in_force': 'day', 'limit_price': None, 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""14d113d2-6f3b-43cf-8182-454aef9aee60""}",,6.000000,259.503333,,,system
a7228c26-2338-4b82-82e5-8575d950a5dd,organism_PSQ_20260409_8529edeb_t9296,PSQ,buy,145.000000,limit,day,filled,2026-04-09 15:31:03.092058+00,2026-04-09 15:31:03.090608+00,2026-04-09 15:31:07.221993+00,9a9aefb7-88fe-442c-b567-055470bbe490,"{""tick"": 9296, ""broker"": ""alpaca"", ""reason"": ""organism_entry"", ""source"": ""organism"", ""status"": ""pending_new"", ""message"": ""Order submitted to Alpaca"", ""success"": ""True"", ""confidence"": 0.3818, ""alpaca_response"": ""{'id': '9a9aefb7-88fe-442c-b567-055470bbe490', 'client_order_id': 'organism_PSQ_20260409_8529edeb_t9296', 'created_at': '2026-04-09T15:31:03.444411667Z', 'updated_at': '2026-04-09T15:31:03.445026427Z', 'submitted_at': '2026-04-09T15:31:03.444411667Z', 'filled_at': None, 'expired_at': None, 'canceled_at': None, 'failed_at': None, 'replaced_at': None, 'replaced_by': None, 'replaces': None, 'asset_id': 'b1ff951e-57c6-4878-9001-6a4b597bad9b', 'symbol': 'PSQ', 'asset_class': 'us_equity', 'notional': None, 'qty': '145', 'filled_qty': '0', 'filled_avg_price': None, 'order_class': '', 'order_type': 'limit', 'type': 'limit', 'side': 'buy', 'position_intent': 'buy_to_open', 'time_in_force': 'day', 'limit_price': '30.73', 'stop_price': None, 'status': 'pending_new', 'extended_hours': False, 'legs': None, 'trail_percent': None, 'trail_price': None, 'hwm': None, 'subtag': None, 'source': None, 'expires_at': '2026-04-09T20:00:00Z'}"", ""broker_order_id"": ""9a9aefb7-88fe-442c-b567-055470bbe490""}",,145.000000,30.700000,,,system
